DATE,Electricity,Humidity,Temperature
2020-01-23 22:00:00 EST,1043,79,-2.3
2020-01-23 23:00:00 EST,966,81,-4.2
2020-01-24 00:00:00 EST,917,83,-3.4
2020-01-24 01:00:00 EST,893,84,-3.5
2020-01-24 02:00:00 EST,894,84,-2.5
2020-01-24 03:00:00 EST,885,85,-3.3
2020-01-24 04:00:00 EST,904,82,-2.6
2020-01-24 05:00:00 EST,954,81,-2.6
2020-01-24 06:00:00 EST,1068,80,-2.2
2020-01-24 07:00:00 EST,1133,80,-1.7
2020-01-24 08:00:00 EST,1170,79,-1.3
2020-01-24 09:00:00 EST,1155,81,-1.4
2020-01-24 10:00:00 EST,1130,79,-0.6
2020-01-24 11:00:00 EST,1108,76,0.1
2020-01-24 12:00:00 EST,1110,68,0.9
2020-01-24 13:00:00 EST,1091,68,0.9
2020-01-24 14:00:00 EST,1054,67,1.3
2020-01-24 15:00:00 EST,1082,67,1.1
2020-01-24 16:00:00 EST,1166,69,0.8
2020-01-24 17:00:00 EST,1236,70,-0.1
2020-01-24 18:00:00 EST,1212,72,-0.6
2020-01-24 19:00:00 EST,1189,76,-1.5
2020-01-24 20:00:00 EST,1155,76,-1.5
2020-01-24 21:00:00 EST,1128,77,-1.9
2020-01-24 22:00:00 EST,1057,78,-1.9
2020-01-24 23:00:00 EST,993,77,-1.5
2020-01-25 00:00:00 EST,951,76,-1.4
2020-01-25 01:00:00 EST,914,75,-1.4
2020-01-25 02:00:00 EST,905,74,-1.4
2020-01-25 03:00:00 EST,889,76,-1.7
2020-01-25 04:00:00 EST,896,75,-1.8
2020-01-25 05:00:00 EST,906,77,-2
2020-01-25 06:00:00 EST,953,78,-2.1
2020-01-25 07:00:00 EST,1014,78,-2.4
2020-01-25 08:00:00 EST,1047,81,-2.5
2020-01-25 09:00:00 EST,1076,80,-2
2020-01-25 10:00:00 EST,1063,78,-1.4
2020-01-25 11:00:00 EST,1079,77,-0.8
2020-01-25 12:00:00 EST,1113,75,-0.1
2020-01-25 13:00:00 EST,1155,75,0.1
2020-01-25 14:00:00 EST,1176,87,-0.4
2020-01-25 15:00:00 EST,1198,91,-0.4
2020-01-25 16:00:00 EST,1218,94,-0.4
2020-01-25 17:00:00 EST,1234,95,0.1
2020-01-25 18:00:00 EST,1200,96,0
2020-01-25 19:00:00 EST,1159,96,0.1
2020-01-25 20:00:00 EST,1116,97,0.2
2020-01-25 21:00:00 EST,1051,97,0.3
2020-01-25 22:00:00 EST,992,96,0.2
2020-01-25 23:00:00 EST,936,96,0
2020-01-26 00:00:00 EST,890,97,0.1
2020-01-26 01:00:00 EST,853,97,0.1
2020-01-26 02:00:00 EST,839,97,0.1
2020-01-26 03:00:00 EST,828,98,0
2020-01-26 04:00:00 EST,825,98,0
2020-01-26 05:00:00 EST,853,98,0
2020-01-26 06:00:00 EST,896,98,0.1
2020-01-26 07:00:00 EST,932,98,0
2020-01-26 08:00:00 EST,978,98,0.1
2020-01-26 09:00:00 EST,1012,98,0.2
2020-01-26 10:00:00 EST,1037,98,0.3
2020-01-26 11:00:00 EST,1064,98,0.3
2020-01-26 12:00:00 EST,1077,98,0.3
2020-01-26 13:00:00 EST,1078,97,0.4
2020-01-26 14:00:00 EST,1075,97,0.3
2020-01-26 15:00:00 EST,1087,97,0.6
2020-01-26 16:00:00 EST,1141,96,0.8
2020-01-26 17:00:00 EST,1223,96,0.9
2020-01-26 18:00:00 EST,1201,95,1.2
2020-01-26 19:00:00 EST,1164,94,1.3
2020-01-26 20:00:00 EST,1126,93,1.2
2020-01-26 21:00:00 EST,1069,94,1
2020-01-26 22:00:00 EST,985,95,0.8
2020-01-26 23:00:00 EST,912,96,0.8
2020-01-27 00:00:00 EST,857,96,0.7
2020-01-27 01:00:00 EST,827,96,0.7
2020-01-27 02:00:00 EST,814,96,0.7
2020-01-27 03:00:00 EST,819,97,0.4
2020-01-27 04:00:00 EST,838,97,0.3
2020-01-27 05:00:00 EST,896,97,0.3
2020-01-27 06:00:00 EST,1002,97,0.3
2020-01-27 07:00:00 EST,1075,97,0.2
2020-01-27 08:00:00 EST,1094,96,0.3
2020-01-27 09:00:00 EST,1094,93,0.4
2020-01-27 10:00:00 EST,1072,93,0.6
2020-01-27 11:00:00 EST,1089,90,0.8
2020-01-27 12:00:00 EST,1083,88,1
2020-01-27 13:00:00 EST,1080,84,1.1
2020-01-27 14:00:00 EST,1091,83,1.1
2020-01-27 15:00:00 EST,1128,79,1.1
2020-01-27 16:00:00 EST,1180,86,0.3
2020-01-27 17:00:00 EST,1268,88,-0.1
2020-01-27 18:00:00 EST,1238,89,-0.2
2020-01-27 19:00:00 EST,1204,89,-0.5
2020-01-27 20:00:00 EST,1182,86,-0.5
2020-01-27 21:00:00 EST,1130,86,-0.8
2020-01-27 22:00:00 EST,1029,88,-1.1
2020-01-27 23:00:00 EST,935,87,-1.2
2020-01-28 00:00:00 EST,883,85,-1.4
2020-01-28 01:00:00 EST,862,85,-1.9
2020-01-28 02:00:00 EST,861,86,-1.9
2020-01-28 03:00:00 EST,862,87,-2
2020-01-28 04:00:00 EST,875,89,-2.4
2020-01-28 05:00:00 EST,933,90,-2.8
2020-01-28 06:00:00 EST,1054,93,-3.2
2020-01-28 07:00:00 EST,1132,94,-3.6
2020-01-28 08:00:00 EST,1130,93,-4.2
2020-01-28 09:00:00 EST,1131,93,-4
2020-01-28 10:00:00 EST,1102,91,-3.7
2020-01-28 11:00:00 EST,1125,82,-3.1
2020-01-28 12:00:00 EST,1151,77,-3
2020-01-28 13:00:00 EST,1159,78,-3.2
2020-01-28 14:00:00 EST,1140,80,-3.5
2020-01-28 15:00:00 EST,1154,81,-3.7
2020-01-28 16:00:00 EST,1203,82,-3.8
2020-01-28 17:00:00 EST,1306,89,-4.1
2020-01-28 18:00:00 EST,1250,75,-4.3
2020-01-28 19:00:00 EST,1238,73,-4.6
2020-01-28 20:00:00 EST,1192,76,-4.6
2020-01-28 21:00:00 EST,1155,76,-4.8
2020-01-28 22:00:00 EST,1064,79,-5.5
2020-01-28 23:00:00 EST,992,79,-6.6
2020-01-29 00:00:00 EST,954,82,-8.2
2020-01-29 01:00:00 EST,926,82,-8.8
2020-01-29 02:00:00 EST,926,83,-9.5
2020-01-29 03:00:00 EST,919,83,-9.6
2020-01-29 04:00:00 EST,962,83,-10.8
2020-01-29 05:00:00 EST,1019,83,-11.6
2020-01-29 06:00:00 EST,1139,85,-12.3
2020-01-29 07:00:00 EST,1236,80,-12.2
2020-01-29 08:00:00 EST,1185,77,-12.2
2020-01-29 09:00:00 EST,1110,72,-12.2
2020-01-29 10:00:00 EST,1093,69,-11.5
2020-01-29 11:00:00 EST,1077,66,-10.7
2020-01-29 12:00:00 EST,1082,62,-9.4
2020-01-29 13:00:00 EST,1065,61,-8.9
2020-01-29 14:00:00 EST,1080,61,-8.3
2020-01-29 15:00:00 EST,1096,64,-8
2020-01-29 16:00:00 EST,1204,64,-8
2020-01-29 17:00:00 EST,1319,69,-8.9
2020-01-29 18:00:00 EST,1321,72,-10.1
2020-01-29 19:00:00 EST,1293,75,-10.8
2020-01-29 20:00:00 EST,1257,78,-11.6
2020-01-29 21:00:00 EST,1197,77,-11.2
2020-01-29 22:00:00 EST,1109,82,-12.8
2020-01-29 23:00:00 EST,1039,83,-12.6
2020-01-30 00:00:00 EST,967,84,-13
2020-01-30 01:00:00 EST,948,84,-13.5
2020-01-30 02:00:00 EST,964,85,-14.7
2020-01-30 03:00:00 EST,973,86,-14.2
2020-01-30 04:00:00 EST,991,87,-14.5
2020-01-30 05:00:00 EST,1047,86,-15.3
2020-01-30 06:00:00 EST,1184,84,-14.3
2020-01-30 07:00:00 EST,1270,85,-15.5
2020-01-30 08:00:00 EST,1220,84,-14.7
2020-01-30 09:00:00 EST,1158,83,-13.3
2020-01-30 10:00:00 EST,1134,79,-11.9
2020-01-30 11:00:00 EST,1110,79,-10.6
2020-01-30 12:00:00 EST,1073,72,-8.9
2020-01-30 13:00:00 EST,1090,66,-7.7
2020-01-30 14:00:00 EST,1109,64,-6.9
2020-01-30 15:00:00 EST,1176,64,-6.7
2020-01-30 16:00:00 EST,1244,62,-6.8
2020-01-30 17:00:00 EST,1324,66,-7.3
2020-01-30 18:00:00 EST,1319,68,-8.1
2020-01-30 19:00:00 EST,1298,67,-8.4
2020-01-30 20:00:00 EST,1268,71,-9.2
2020-01-30 21:00:00 EST,1215,73,-9.8
2020-01-30 22:00:00 EST,1121,74,-10.4
2020-01-30 23:00:00 EST,1059,76,-11.9
2020-01-31 00:00:00 EST,1014,78,-12.2
2020-01-31 01:00:00 EST,985,80,-13
2020-01-31 02:00:00 EST,977,85,-13.3
2020-01-31 03:00:00 EST,968,84,-15
2020-01-31 04:00:00 EST,986,86,-15.1
2020-01-31 05:00:00 EST,1072,86,-13.6
2020-01-31 06:00:00 EST,1161,85,-13.9
2020-01-31 07:00:00 EST,1253,85,-14.2
2020-01-31 08:00:00 EST,1242,82,-13.7
2020-01-31 09:00:00 EST,1192,81,-13.7
2020-01-31 10:00:00 EST,1196,79,-11.2
2020-01-31 11:00:00 EST,1172,75,-9.5
2020-01-31 12:00:00 EST,1201,66,-8.5
2020-01-31 13:00:00 EST,1201,65,-7.6
2020-01-31 14:00:00 EST,1195,60,-7
2020-01-31 15:00:00 EST,1211,62,-6.4
2020-01-31 16:00:00 EST,1235,63,-6.2
2020-01-31 17:00:00 EST,1305,61,-6
2020-01-31 18:00:00 EST,1297,71,-6.6
2020-01-31 19:00:00 EST,1266,70,-6.6
2020-01-31 20:00:00 EST,1233,74,-6.7
2020-01-31 21:00:00 EST,1186,76,-7
2020-01-31 22:00:00 EST,1104,83,-7.5
2020-01-31 23:00:00 EST,1030,89,-8.3
2020-02-01 00:00:00 EST,987,91,-8.5
2020-02-01 01:00:00 EST,942,92,-9
2020-02-01 02:00:00 EST,950,90,-10.3
2020-02-01 03:00:00 EST,943,90,-11.2
2020-02-01 04:00:00 EST,946,90,-11.5
2020-02-01 05:00:00 EST,985,90,-10.6
2020-02-01 06:00:00 EST,1017,90,-10.5
2020-02-01 07:00:00 EST,1080,90,-10.6
2020-02-01 08:00:00 EST,1116,89,-11.1
2020-02-01 09:00:00 EST,1145,91,-11
2020-02-01 10:00:00 EST,1123,92,-7.9
2020-02-01 11:00:00 EST,1114,93,-6.5
2020-02-01 12:00:00 EST,1107,93,-5.5
2020-02-01 13:00:00 EST,1111,93,-4.4
2020-02-01 14:00:00 EST,1101,80,-3.1
2020-02-01 15:00:00 EST,1113,79,-2.8
2020-02-01 16:00:00 EST,1155,78,-2.7
2020-02-01 17:00:00 EST,1250,82,-4.1
2020-02-01 18:00:00 EST,1248,83,-4.8
2020-02-01 19:00:00 EST,1205,88,-6.6
2020-02-01 20:00:00 EST,1161,90,-6.5
2020-02-01 21:00:00 EST,1123,92,-7.2
2020-02-01 22:00:00 EST,1043,92,-7.5
2020-02-01 23:00:00 EST,998,91,-7.7
2020-02-02 00:00:00 EST,957,93,-6.4
2020-02-02 01:00:00 EST,918,92,-6.5
2020-02-02 02:00:00 EST,916,92,-7.1
2020-02-02 03:00:00 EST,918,92,-7.2
2020-02-02 04:00:00 EST,891,92,-7.2
2020-02-02 05:00:00 EST,916,92,-6.9
2020-02-02 06:00:00 EST,930,92,-7.9
2020-02-02 07:00:00 EST,977,93,-6.9
2020-02-02 08:00:00 EST,1035,93,-6.2
2020-02-02 09:00:00 EST,1071,94,-5.3
2020-02-02 10:00:00 EST,1091,93,-4.6
2020-02-02 11:00:00 EST,1091,93,-4
2020-02-02 12:00:00 EST,1092,92,-3.5
2020-02-02 13:00:00 EST,1098,90,-2.9
2020-02-02 14:00:00 EST,1094,89,-2.5
2020-02-02 15:00:00 EST,1100,89,-2.1
2020-02-02 16:00:00 EST,1151,88,-2
2020-02-02 17:00:00 EST,1246,90,-2.4
2020-02-02 18:00:00 EST,1232,92,-4.4
2020-02-02 19:00:00 EST,1181,94,-5
2020-02-02 20:00:00 EST,1135,95,-5.1
2020-02-02 21:00:00 EST,1077,94,-5
2020-02-02 22:00:00 EST,1005,96,-4.5
2020-02-02 23:00:00 EST,937,95,-4.9
2020-02-03 00:00:00 EST,877,95,-4.6
2020-02-03 01:00:00 EST,851,96,-4.3
2020-02-03 02:00:00 EST,841,96,-4.5
2020-02-03 03:00:00 EST,846,96,-4.1
2020-02-03 04:00:00 EST,861,95,-4.4
2020-02-03 05:00:00 EST,915,96,-4.3
2020-02-03 06:00:00 EST,1034,96,-3.9
2020-02-03 07:00:00 EST,1107,96,-3.8
2020-02-03 08:00:00 EST,1099,96,-3.3
2020-02-03 09:00:00 EST,1085,97,-1.7
2020-02-03 10:00:00 EST,1099,98,-0.2
2020-02-03 11:00:00 EST,1082,94,1.3
2020-02-03 12:00:00 EST,1058,83,2.3
2020-02-03 13:00:00 EST,1063,73,2.9
2020-02-03 14:00:00 EST,1047,67,3.1
2020-02-03 15:00:00 EST,1061,65,3.3
2020-02-03 16:00:00 EST,1127,68,2.8
2020-02-03 17:00:00 EST,1213,69,1.9
2020-02-03 18:00:00 EST,1212,68,0.9
2020-02-03 19:00:00 EST,1187,77,-2.6
2020-02-03 20:00:00 EST,1158,82,-1.1
2020-02-03 21:00:00 EST,1108,83,-2.3
2020-02-03 22:00:00 EST,1022,85,-3
2020-02-03 23:00:00 EST,942,89,-2.3
2020-02-04 00:00:00 EST,896,86,-1.6
2020-02-04 01:00:00 EST,876,85,-1.8
2020-02-04 02:00:00 EST,858,85,-2.4
2020-02-04 03:00:00 EST,877,88,-3.4
2020-02-04 04:00:00 EST,882,91,-5.2
2020-02-04 05:00:00 EST,936,90,-5.6
2020-02-04 06:00:00 EST,1063,91,-4.2
2020-02-04 07:00:00 EST,1144,90,-3.7
2020-02-04 08:00:00 EST,1140,88,-3
2020-02-04 09:00:00 EST,1125,85,-2.7
2020-02-04 10:00:00 EST,1092,79,-1.3
2020-02-04 11:00:00 EST,1055,74,-0.3
2020-02-04 12:00:00 EST,1074,73,0.3
2020-02-04 13:00:00 EST,1074,70,0.9
2020-02-04 14:00:00 EST,1048,70,1.5
2020-02-04 15:00:00 EST,1098,69,1.4
2020-02-04 16:00:00 EST,1156,69,1.1
2020-02-04 17:00:00 EST,1247,64,1
2020-02-04 18:00:00 EST,1235,65,-0.1
2020-02-04 19:00:00 EST,1220,65,-0.8
2020-02-04 20:00:00 EST,1177,67,-1.4
2020-02-04 21:00:00 EST,1128,70,-2.2
2020-02-04 22:00:00 EST,1041,77,-2.9
2020-02-04 23:00:00 EST,959,71,-2
2020-02-05 00:00:00 EST,920,69,-2.2
2020-02-05 01:00:00 EST,890,70,-3.5
2020-02-05 02:00:00 EST,873,69,-5.1
2020-02-05 03:00:00 EST,903,68,-5.1
2020-02-05 04:00:00 EST,910,62,-6.7
2020-02-05 05:00:00 EST,979,62,-8.3
2020-02-05 06:00:00 EST,1117,63,-9.1
2020-02-05 07:00:00 EST,1176,68,-10
2020-02-05 08:00:00 EST,1163,62,-10.4
2020-02-05 09:00:00 EST,1093,55,-10.5
2020-02-05 10:00:00 EST,1095,56,-10.1
2020-02-05 11:00:00 EST,1074,53,-9.6
2020-02-05 12:00:00 EST,1080,53,-9.2
2020-02-05 13:00:00 EST,1063,54,-9.2
2020-02-05 14:00:00 EST,1055,51,-8.6
2020-02-05 15:00:00 EST,1077,50,-8.2
2020-02-05 16:00:00 EST,1168,50,-8.1
2020-02-05 17:00:00 EST,1290,50,-8.7
2020-02-05 18:00:00 EST,1284,52,-9.1
2020-02-05 19:00:00 EST,1276,57,-10.1
2020-02-05 20:00:00 EST,1247,60,-11
2020-02-05 21:00:00 EST,1187,63,-10.7
2020-02-05 22:00:00 EST,1097,62,-10.2
2020-02-05 23:00:00 EST,1028,66,-10.2
2020-02-06 00:00:00 EST,972,65,-9.9
2020-02-06 01:00:00 EST,938,65,-9.4
2020-02-06 02:00:00 EST,917,67,-9.8
2020-02-06 03:00:00 EST,939,68,-9.8
2020-02-06 04:00:00 EST,941,67,-9.6
2020-02-06 05:00:00 EST,1013,77,-10.1
2020-02-06 06:00:00 EST,1142,82,-10.5
2020-02-06 07:00:00 EST,1208,84,-10.3
2020-02-06 08:00:00 EST,1220,85,-10.1
2020-02-06 09:00:00 EST,1239,87,-9.7
2020-02-06 10:00:00 EST,1205,87,-8.9
2020-02-06 11:00:00 EST,1210,85,-8.4
2020-02-06 12:00:00 EST,1215,83,-7.6
2020-02-06 13:00:00 EST,1206,84,-6.8
2020-02-06 14:00:00 EST,1201,88,-6.2
2020-02-06 15:00:00 EST,1234,86,-5.7
2020-02-06 16:00:00 EST,1263,83,-5.8
2020-02-06 17:00:00 EST,1314,84,-5.8
2020-02-06 18:00:00 EST,1296,85,-5.8
2020-02-06 19:00:00 EST,1280,89,-5.9
2020-02-06 20:00:00 EST,1221,90,-5.8
2020-02-06 21:00:00 EST,1148,89,-5.5
2020-02-06 22:00:00 EST,1073,90,-5.6
2020-02-06 23:00:00 EST,1012,91,-5.5
2020-02-07 00:00:00 EST,960,91,-5.5
2020-02-07 01:00:00 EST,930,92,-5.5
2020-02-07 02:00:00 EST,916,92,-5.5
2020-02-07 03:00:00 EST,927,92,-5.7
2020-02-07 04:00:00 EST,924,91,-5.8
2020-02-07 05:00:00 EST,983,91,-5.8
2020-02-07 06:00:00 EST,1101,90,-6.2
2020-02-07 07:00:00 EST,1169,89,-6.5
2020-02-07 08:00:00 EST,1191,85,-6.4
2020-02-07 09:00:00 EST,1213,78,-6.1
2020-02-07 10:00:00 EST,1204,75,-6.2
2020-02-07 11:00:00 EST,1231,80,-6.8
2020-02-07 12:00:00 EST,1242,83,-7.2
2020-02-07 13:00:00 EST,1229,87,-7.7
2020-02-07 14:00:00 EST,1234,87,-8.2
2020-02-07 15:00:00 EST,1236,85,-8.6
2020-02-07 16:00:00 EST,1255,81,-8.9
2020-02-07 17:00:00 EST,1311,79,-9.3
2020-02-07 18:00:00 EST,1320,82,-9.9
2020-02-07 19:00:00 EST,1282,81,-10.4
2020-02-07 20:00:00 EST,1276,67,-11
2020-02-07 21:00:00 EST,1215,65,-12.6
2020-02-07 22:00:00 EST,1163,65,-13.8
2020-02-07 23:00:00 EST,1093,64,-14.1
2020-02-08 00:00:00 EST,1039,61,-14.5
2020-02-08 01:00:00 EST,1019,62,-15.1
2020-02-08 02:00:00 EST,1016,64,-15.9
2020-02-08 03:00:00 EST,995,64,-16.7
2020-02-08 04:00:00 EST,1011,70,-18.5
2020-02-08 05:00:00 EST,1038,70,-18.7
2020-02-08 06:00:00 EST,1092,71,-19.7
2020-02-08 07:00:00 EST,1139,73,-20.1
2020-02-08 08:00:00 EST,1186,74,-20.4
2020-02-08 09:00:00 EST,1206,70,-20
2020-02-08 10:00:00 EST,1229,66,-19.5
2020-02-08 11:00:00 EST,1239,62,-18.6
2020-02-08 12:00:00 EST,1227,59,-17.6
2020-02-08 13:00:00 EST,1217,57,-17.2
2020-02-08 14:00:00 EST,1197,58,-16.6
2020-02-08 15:00:00 EST,1194,59,-15.7
2020-02-08 16:00:00 EST,1241,53,-15.3
2020-02-08 17:00:00 EST,1344,55,-16.4
2020-02-08 18:00:00 EST,1370,55,-17.2
2020-02-08 19:00:00 EST,1328,61,-18.1
2020-02-08 20:00:00 EST,1277,62,-18.2
2020-02-08 21:00:00 EST,1243,64,-19.2
2020-02-08 22:00:00 EST,1187,76,-20.3
2020-02-08 23:00:00 EST,1136,78,-20.7
2020-02-09 00:00:00 EST,1081,77,-20.6
2020-02-09 01:00:00 EST,1068,76,-22.2
2020-02-09 02:00:00 EST,1055,78,-21.9
2020-02-09 03:00:00 EST,1054,81,-22.8
2020-02-09 04:00:00 EST,1059,80,-22.7
2020-02-09 05:00:00 EST,1090,79,-23.7
2020-02-09 06:00:00 EST,1107,80,-24.6
2020-02-09 07:00:00 EST,1143,79,-26.1
2020-02-09 08:00:00 EST,1184,80,-23.9
2020-02-09 09:00:00 EST,1198,82,-22.2
2020-02-09 10:00:00 EST,1205,81,-19.8
2020-02-09 11:00:00 EST,1201,75,-17.2
2020-02-09 12:00:00 EST,1185,68,-14.8
2020-02-09 13:00:00 EST,1174,62,-12.8
2020-02-09 14:00:00 EST,1177,59,-11.2
2020-02-09 15:00:00 EST,1193,63,-10.6
2020-02-09 16:00:00 EST,1234,64,-10.7
2020-02-09 17:00:00 EST,1323,65,-10.5
2020-02-09 18:00:00 EST,1338,65,-9.8
2020-02-09 19:00:00 EST,1293,67,-10.7
2020-02-09 20:00:00 EST,1238,70,-10.8
2020-02-09 21:00:00 EST,1173,74,-10.7
2020-02-09 22:00:00 EST,1094,81,-10.9
2020-02-09 23:00:00 EST,1027,84,-10.8
2020-02-10 00:00:00 EST,967,88,-10.3
2020-02-10 01:00:00 EST,934,88,-9.7
2020-02-10 02:00:00 EST,924,89,-8.8
2020-02-10 03:00:00 EST,921,90,-8
2020-02-10 04:00:00 EST,928,91,-7
2020-02-10 05:00:00 EST,978,92,-7
2020-02-10 06:00:00 EST,1088,91,-7.1
2020-02-10 07:00:00 EST,1172,91,-7
2020-02-10 08:00:00 EST,1178,91,-6.8
2020-02-10 09:00:00 EST,1178,90,-6.6
2020-02-10 10:00:00 EST,1164,89,-6
2020-02-10 11:00:00 EST,1180,87,-4.7
2020-02-10 12:00:00 EST,1134,87,-3.7
2020-02-10 13:00:00 EST,1099,85,-2.3
2020-02-10 14:00:00 EST,1054,78,-1
2020-02-10 15:00:00 EST,1088,76,-0.6
2020-02-10 16:00:00 EST,1167,78,-1.3
2020-02-10 17:00:00 EST,1263,80,-2.3
2020-02-10 18:00:00 EST,1270,83,-3.4
2020-02-10 19:00:00 EST,1255,88,-3.7
2020-02-10 20:00:00 EST,1219,93,-6.1
2020-02-10 21:00:00 EST,1157,93,-8.7
2020-02-10 22:00:00 EST,1083,90,-9.4
2020-02-10 23:00:00 EST,1002,92,-9.1
2020-02-11 00:00:00 EST,946,90,-11.2
2020-02-11 01:00:00 EST,905,93,-7.8
2020-02-11 02:00:00 EST,894,93,-6.7
2020-02-11 03:00:00 EST,880,94,-5.9
2020-02-11 04:00:00 EST,896,94,-6.1
2020-02-11 05:00:00 EST,951,94,-5.8
2020-02-11 06:00:00 EST,1090,94,-5.9
2020-02-11 07:00:00 EST,1173,94,-5.8
2020-02-11 08:00:00 EST,1194,94,-5.5
2020-02-11 09:00:00 EST,1195,94,-5.7
2020-02-11 10:00:00 EST,1169,95,-5
2020-02-11 11:00:00 EST,1161,95,-4.2
2020-02-11 12:00:00 EST,1138,95,-3.2
2020-02-11 13:00:00 EST,1121,72,-1.3
2020-02-11 14:00:00 EST,1104,71,-1.2
2020-02-11 15:00:00 EST,1144,70,-0.8
2020-02-11 16:00:00 EST,1172,69,-0.6
2020-02-11 17:00:00 EST,1240,69,-1.2
2020-02-11 18:00:00 EST,1236,72,-2
2020-02-11 19:00:00 EST,1213,76,-2
2020-02-11 20:00:00 EST,1177,74,-1.9
2020-02-11 21:00:00 EST,1118,73,-1.2
2020-02-11 22:00:00 EST,1006,72,-0.8
2020-02-11 23:00:00 EST,936,72,-0.8
2020-02-12 00:00:00 EST,887,70,-1.1
2020-02-12 01:00:00 EST,865,72,-1.4
2020-02-12 02:00:00 EST,850,73,-1.7
2020-02-12 03:00:00 EST,854,73,-2.5
2020-02-12 04:00:00 EST,887,78,-4.8
2020-02-12 05:00:00 EST,944,75,-4.4
2020-02-12 06:00:00 EST,1045,77,-5.3
2020-02-12 07:00:00 EST,1111,78,-5.5
2020-02-12 08:00:00 EST,1083,79,-5.8
2020-02-12 09:00:00 EST,1082,70,-4.2
2020-02-12 10:00:00 EST,1056,64,-2.1
2020-02-12 11:00:00 EST,1039,64,-0.8
2020-02-12 12:00:00 EST,1038,58,0.5
2020-02-12 13:00:00 EST,1013,55,0.8
2020-02-12 14:00:00 EST,1027,52,1.5
2020-02-12 15:00:00 EST,1093,56,1.2
2020-02-12 16:00:00 EST,1143,61,0.3
2020-02-12 17:00:00 EST,1233,67,-0.5
2020-02-12 18:00:00 EST,1250,69,-1
2020-02-12 19:00:00 EST,1237,73,-0.9
2020-02-12 20:00:00 EST,1203,74,-1
2020-02-12 21:00:00 EST,1139,72,-0.8
2020-02-12 22:00:00 EST,1043,71,-0.6
2020-02-12 23:00:00 EST,958,72,-0.9
2020-02-13 00:00:00 EST,896,73,-0.8
2020-02-13 01:00:00 EST,870,76,-1.4
2020-02-13 02:00:00 EST,870,76,-1.3
2020-02-13 03:00:00 EST,864,77,-1.5
2020-02-13 04:00:00 EST,886,75,-1.2
2020-02-13 05:00:00 EST,980,88,-2.1
2020-02-13 06:00:00 EST,1085,94,-2.5
2020-02-13 07:00:00 EST,1145,96,-2.7
2020-02-13 08:00:00 EST,1153,96,-2.6
2020-02-13 09:00:00 EST,1175,96,-2.5
2020-02-13 10:00:00 EST,1183,93,-5.6
2020-02-13 11:00:00 EST,1174,84,-9.3
2020-02-13 12:00:00 EST,1174,79,-9.9
2020-02-13 13:00:00 EST,1185,81,-10.2
2020-02-13 14:00:00 EST,1190,78,-11
2020-02-13 15:00:00 EST,1232,75,-11.5
2020-02-13 16:00:00 EST,1266,73,-12.4
2020-02-13 17:00:00 EST,1338,72,-13.3
2020-02-13 18:00:00 EST,1352,71,-13.5
2020-02-13 19:00:00 EST,1333,69,-14.3
2020-02-13 20:00:00 EST,1314,65,-14.2
2020-02-13 21:00:00 EST,1267,61,-15.2
2020-02-13 22:00:00 EST,1184,62,-16.5
2020-02-13 23:00:00 EST,1118,63,-18
2020-02-14 00:00:00 EST,1067,65,-19.4
2020-02-14 01:00:00 EST,1044,66,-20.2
2020-02-14 02:00:00 EST,1038,67,-21
2020-02-14 03:00:00 EST,1034,68,-21.7
2020-02-14 04:00:00 EST,1065,68,-22.1
2020-02-14 05:00:00 EST,1138,70,-23.1
2020-02-14 06:00:00 EST,1261,74,-24.8
2020-02-14 07:00:00 EST,1344,75,-24.9
2020-02-14 08:00:00 EST,1301,75,-25
2020-02-14 09:00:00 EST,1284,70,-23.1
2020-02-14 10:00:00 EST,1241,63,-22.1
2020-02-14 11:00:00 EST,1211,58,-20.8
2020-02-14 12:00:00 EST,1198,53,-19.7
2020-02-14 13:00:00 EST,1214,51,-18.8
2020-02-14 14:00:00 EST,1198,47,-17.7
2020-02-14 15:00:00 EST,1221,46,-16.8
2020-02-14 16:00:00 EST,1265,46,-16.5
2020-02-14 17:00:00 EST,1354,46,-16.7
2020-02-14 18:00:00 EST,1374,49,-17.3
2020-02-14 19:00:00 EST,1367,54,-18.5
2020-02-14 20:00:00 EST,1349,50,-18.7
2020-02-14 21:00:00 EST,1283,55,-19.3
2020-02-14 22:00:00 EST,1205,61,-19.4
2020-02-14 23:00:00 EST,1143,63,-18.9
2020-02-15 00:00:00 EST,1073,65,-18.3
2020-02-15 01:00:00 EST,1077,66,-17
2020-02-15 02:00:00 EST,1033,65,-15.7
2020-02-15 03:00:00 EST,1027,68,-15.2
2020-02-15 04:00:00 EST,1051,72,-15.3
2020-02-15 05:00:00 EST,1045,78,-15
2020-02-15 06:00:00 EST,1091,80,-14.6
2020-02-15 07:00:00 EST,1124,82,-14.5
2020-02-15 08:00:00 EST,1192,82,-13.9
2020-02-15 09:00:00 EST,1181,81,-12.8
2020-02-15 10:00:00 EST,1158,73,-11.2
2020-02-15 11:00:00 EST,1141,67,-8.3
2020-02-15 12:00:00 EST,1131,62,-6.9
2020-02-15 13:00:00 EST,1117,67,-6.8
2020-02-15 14:00:00 EST,1119,68,-6.6
2020-02-15 15:00:00 EST,1148,66,-6.1
2020-02-15 16:00:00 EST,1180,62,-6.4
2020-02-15 17:00:00 EST,1270,60,-6.4
2020-02-15 18:00:00 EST,1276,64,-6.2
