Date, Open, High, Low, Close
09/25/20,1.1668,1.1685,1.1612,1.1631
09/28/20,1.1632,1.1682,1.1616,1.1666
09/29/20,1.1667,1.1746,1.1663,1.1744
09/30/20,1.1745,1.1757,1.1685,1.1722
10/01/20,1.1721,1.177,1.1718,1.1746
10/02/20,1.1745,1.175,1.1697,1.1718
10/05/20,1.1716,1.1799,1.1709,1.1786
10/06/20,1.1784,1.1808,1.1731,1.1733
10/07/20,1.1736,1.1783,1.1725,1.1766
10/08/20,1.1764,1.1783,1.1733,1.1761
10/09/20,1.1763,1.1832,1.1753,1.1831
10/12/20,1.1826,1.1827,1.1786,1.1813
10/13/20,1.1814,1.1819,1.173,1.1744
10/14/20,1.1745,1.1771,1.1721,1.1747
10/15/20,1.1746,1.176,1.1688,1.1708
10/16/20,1.1706,1.1746,1.1693,1.1718
10/19/20,1.1717,1.1795,1.1704,1.1771
10/20/20,1.1769,1.1842,1.1761,1.1824
10/21/20,1.1822,1.1882,1.1822,1.1862
10/22/20,1.186,1.1867,1.1812,1.1821
10/23/20,1.1819,1.1866,1.1786,1.1862
10/26/20,1.1862,1.1862,1.1803,1.1809
10/27/20,1.1808,1.184,1.1793,1.1797
10/28/20,1.1796,1.18,1.1718,1.1746
10/29/20,1.1747,1.176,1.165,1.1674
10/30/20,1.1675,1.1705,1.1641,1.1646
11/02/20,1.1678,1.1678,1.1623,1.1641
11/03/20,1.164,1.1741,1.1635,1.1722
11/04/20,1.1721,1.1767,1.1605,1.1723
11/05/20,1.1724,1.1861,1.1711,1.183
11/06/20,1.1829,1.1891,1.1796,1.1876
11/09/20,1.1873,1.1921,1.1797,1.1816
11/10/20,1.1814,1.1844,1.178,1.1814
11/11/20,1.1818,1.1834,1.1746,1.1778
11/12/20,1.178,1.1824,1.1759,1.1804
11/13/20,1.1806,1.1838,1.1799,1.1838
11/16/20,1.1833,1.1868,1.1814,1.1853
11/17/20,1.1854,1.1894,1.1845,1.1863
11/18/20,1.1862,1.1891,1.1849,1.1856
11/19/20,1.1857,1.1884,1.1819,1.1873
11/20/20,1.1874,1.1891,1.1849,1.1856
11/23/20,1.1858,1.1907,1.1803,1.1842
11/24/20,1.1841,1.1897,1.1838,1.1893
11/25/20,1.1891,1.1928,1.1883,1.1916
11/26/20,1.1917,1.1943,1.1885,1.1913
11/27/20,1.1912,1.1966,1.1907,1.1963
11/30/20,1.1965,1.2004,1.1924,1.1925
12/01/20,1.1926,1.2076,1.1926,1.2071
12/02/20,1.207,1.212,1.2041,1.2118
12/03/20,1.2115,1.2175,1.2102,1.2148
12/04/20,1.2146,1.2178,1.211,1.2121
12/07/20,1.2123,1.2166,1.208,1.2108
12/08/20,1.2111,1.2133,1.2096,1.2106
12/09/20,1.2105,1.2147,1.2061,1.2084
12/10/20,1.2083,1.2158,1.2075,1.2142
12/11/20,1.2141,1.2165,1.2106,1.2111
12/14/20,1.2115,1.2176,1.2115,1.2143
12/15/20,1.2145,1.217,1.2123,1.2154
12/16/20,1.2153,1.2212,1.2127,1.2201
12/17/20,1.22,1.2273,1.2191,1.2269
12/18/20,1.227,1.2273,1.2226,1.2257
12/21/20,1.2219,1.2252,1.213,1.2244
12/22/20,1.2242,1.2257,1.2152,1.2162
12/23/20,1.2163,1.2221,1.216,1.2188
12/24/20,1.2187,1.2217,1.2178,1.2187
12/25/20,1.2188,1.2209,1.2163,1.2196
12/28/20,1.219,1.2251,1.2182,1.2214
12/29/20,1.2215,1.2276,1.2208,1.225
12/30/20,1.2251,1.2308,1.2248,1.23
12/31/20,1.2301,1.231,1.2209,1.2215
01/01/21,1.2216,1.2228,1.2126,1.2215
01/04/21,1.2242,1.2308,1.223,1.2254
01/05/21,1.2253,1.2306,1.2247,1.2301
01/06/21,1.2297,1.235,1.2268,1.2328
01/07/21,1.2329,1.2346,1.2245,1.2269
01/08/21,1.2274,1.2284,1.2193,1.222
01/11/21,1.222,1.2231,1.2133,1.215
01/12/21,1.2152,1.221,1.2139,1.2208
01/13/21,1.2208,1.2224,1.2141,1.216
01/14/21,1.2155,1.2179,1.2111,1.2156
01/15/21,1.2155,1.2164,1.2074,1.208
01/18/21,1.2081,1.2088,1.2054,1.2079
01/19/21,1.2081,1.2147,1.2073,1.213
01/20/21,1.2129,1.2159,1.2078,1.2107
01/21/21,1.2107,1.2171,1.2105,1.2167
01/22/21,1.2167,1.2189,1.2151,1.2174
01/25/21,1.2168,1.2185,1.2116,1.2143
01/26/21,1.2142,1.2176,1.2108,1.2162
01/27/21,1.2164,1.217,1.206,1.2113
01/28/21,1.211,1.2144,1.2081,1.2123
01/29/21,1.2122,1.2155,1.2094,1.2138
02/01/21,1.2138,1.2138,1.2057,1.2061
02/02/21,1.2062,1.2088,1.2011,1.2045
02/03/21,1.2046,1.2051,1.2005,1.2034
02/04/21,1.2038,1.2045,1.1958,1.1963
02/05/21,1.1965,1.2051,1.1952,1.2049
02/08/21,1.2045,1.2066,1.2021,1.2051
02/09/21,1.205,1.2123,1.2047,1.2121
02/10/21,1.212,1.2146,1.2108,1.212
02/11/21,1.2118,1.2149,1.2113,1.2133
02/12/21,1.2131,1.2135,1.2083,1.212
02/15/21,1.2121,1.2147,1.2118,1.2129
02/16/21,1.213,1.217,1.2095,1.2106
02/17/21,1.2107,1.2111,1.2024,1.2043
02/18/21,1.2039,1.2096,1.2035,1.2094
02/19/21,1.2093,1.2146,1.2083,1.212
02/22/21,1.2121,1.217,1.2091,1.2159
02/23/21,1.216,1.2181,1.2135,1.2151
02/24/21,1.215,1.2175,1.211,1.217
02/25/21,1.2167,1.2243,1.2155,1.2175
02/26/21,1.2174,1.2186,1.2063,1.2073
03/01/21,1.2076,1.2103,1.2027,1.2048
03/02/21,1.2049,1.2096,1.1992,1.209
03/03/21,1.2091,1.2113,1.2044,1.2063
03/04/21,1.2064,1.2067,1.1962,1.1972
03/05/21,1.197,1.198,1.1894,1.1912
03/08/21,1.1919,1.1933,1.1844,1.1845
03/09/21,1.1846,1.1917,1.1836,1.1901
03/10/21,1.19,1.1931,1.1868,1.1928
03/11/21,1.193,1.1991,1.1916,1.1985
03/12/21,1.1987,1.1989,1.1909,1.1954
03/15/21,1.1954,1.1966,1.1912,1.193
03/16/21,1.1929,1.1952,1.1884,1.1905
03/17/21,1.1904,1.1986,1.1885,1.1982
03/18/21,1.1979,1.1989,1.1906,1.1918
03/19/21,1.1916,1.1939,1.1874,1.1906
03/22/21,1.1948,1.1949,1.1873,1.1933
03/23/21,1.1932,1.1943,1.1843,1.185
03/24/21,1.1848,1.1854,1.1809,1.1814
03/25/21,1.1813,1.1829,1.1762,1.1764
03/26/21,1.1765,1.1805,1.1764,1.1796
03/29/21,1.1825,1.1825,1.1761,1.1764
03/30/21,1.1766,1.1776,1.1712,1.1718
03/31/21,1.1717,1.176,1.1704,1.1731
04/01/21,1.173,1.1781,1.1713,1.1779
04/02/21,1.1778,1.1787,1.1751,1.176
04/05/21,1.1764,1.1822,1.1738,1.1812
04/06/21,1.1814,1.188,1.1796,1.1873
04/07/21,1.1872,1.1916,1.1861,1.1872
04/08/21,1.1868,1.1927,1.1861,1.1918
04/09/21,1.1913,1.1922,1.1867,1.1902
04/12/21,1.1901,1.1921,1.1872,1.1912
04/13/21,1.191,1.1957,1.1881,1.1949
04/14/21,1.1948,1.1988,1.1947,1.1981
04/15/21,1.1982,1.1994,1.1957,1.1966
04/16/21,1.1967,1.1995,1.195,1.1982
04/19/21,1.1986,1.2049,1.1943,1.2038
04/20/21,1.2035,1.2081,1.2023,1.2038
04/21/21,1.2035,1.2045,1.1999,1.2035
04/22/21,1.2034,1.207,1.1993,1.2018
04/23/21,1.2017,1.2102,1.2012,1.2099
04/26/21,1.2095,1.2119,1.2063,1.2087
04/27/21,1.2086,1.2094,1.2057,1.2091
04/28/21,1.2092,1.2135,1.2057,1.2126
04/29/21,1.2127,1.215,1.2103,1.2122
04/30/21,1.212,1.2127,1.2017,1.202
05/03/21,1.2032,1.2078,1.2013,1.2065
05/04/21,1.2063,1.207,1.2,1.2013
05/05/21,1.2014,1.2028,1.1986,1.2006
05/06/21,1.2006,1.2072,1.1993,1.2065
05/07/21,1.2062,1.2172,1.2052,1.2163
05/10/21,1.2164,1.2179,1.2127,1.2129
05/11/21,1.213,1.2182,1.2124,1.215
05/12/21,1.2148,1.2155,1.2066,1.2072
05/13/21,1.2073,1.2107,1.2051,1.2081
05/14/21,1.2079,1.2148,1.207,1.2147
05/17/21,1.2147,1.2169,1.2126,1.2151
05/18/21,1.215,1.2233,1.215,1.2225
05/19/21,1.2223,1.2247,1.216,1.2176
05/20/21,1.2178,1.223,1.2168,1.2228
05/21/21,1.2228,1.2242,1.2162,1.2181
05/24/21,1.2182,1.223,1.2172,1.2216
05/25/21,1.2217,1.2268,1.2211,1.2251
05/26/21,1.2252,1.2265,1.2183,1.2194
05/27/21,1.2192,1.2216,1.2174,1.2193
05/28/21,1.2194,1.2207,1.2132,1.2194
05/31/21,1.2193,1.2232,1.2184,1.2227
06/01/21,1.2228,1.2255,1.2211,1.2215
06/02/21,1.2214,1.2228,1.2165,1.2212
06/03/21,1.221,1.2216,1.2119,1.2127
06/04/21,1.2128,1.2186,1.2104,1.2167
06/07/21,1.2167,1.2204,1.2145,1.2189
06/08/21,1.219,1.2195,1.2165,1.2172
06/09/21,1.2173,1.222,1.217,1.218
06/10/21,1.2182,1.2194,1.2145,1.2176
06/11/21,1.2172,1.2195,1.2092,1.211
06/14/21,1.2106,1.2131,1.2094,1.212
06/15/21,1.2122,1.2148,1.2103,1.2127
06/16/21,1.2126,1.2136,1.1994,1.1997
06/17/21,1.1994,1.2007,1.1892,1.1906
06/18/21,1.1907,1.1927,1.1848,1.1864
06/21/21,1.1859,1.1923,1.1847,1.192
06/22/21,1.1918,1.1953,1.1881,1.1944
06/23/21,1.1943,1.1971,1.1912,1.1926
06/24/21,1.1927,1.1958,1.1919,1.193
06/25/21,1.1934,1.1977,1.1926,1.1938
06/28/21,1.1933,1.1946,1.1904,1.1924
06/29/21,1.1927,1.193,1.1879,1.1899
06/30/21,1.1897,1.1911,1.1845,1.1858
07/01/21,1.1857,1.1885,1.1838,1.1851
07/02/21,1.1849,1.1876,1.1808,1.1865
07/05/21,1.1865,1.1883,1.185,1.1864
07/06/21,1.1864,1.1897,1.1807,1.1823
07/07/21,1.1825,1.184,1.1782,1.1791
07/08/21,1.1789,1.1868,1.1784,1.1847
07/09/21,1.1846,1.1883,1.1825,1.1879
07/12/21,1.1876,1.1882,1.1836,1.1863
07/13/21,1.1862,1.1877,1.1772,1.1776
07/14/21,1.1779,1.1841,1.1771,1.1838
07/15/21,1.1837,1.1851,1.1797,1.181
07/16/21,1.1812,1.1824,1.1791,1.1805
07/19/21,1.1804,1.1825,1.1764,1.18
07/20/21,1.1803,1.1804,1.1756,1.1783
07/21/21,1.1781,1.1806,1.1752,1.1796
07/22/21,1.1797,1.1831,1.1758,1.177
07/23/21,1.1772,1.1787,1.1756,1.1771
07/26/21,1.1772,1.1819,1.1764,1.1803
07/27/21,1.1804,1.1843,1.177,1.1818
07/28/21,1.1819,1.1851,1.1773,1.1844
07/29/21,1.1843,1.1894,1.1841,1.1888
07/30/21,1.1886,1.1909,1.1852,1.1868
08/02/21,1.1869,1.1898,1.186,1.1873
08/03/21,1.1871,1.1894,1.1854,1.1865
08/04/21,1.1866,1.1902,1.1832,1.1839
08/05/21,1.1837,1.1859,1.1828,1.1834
08/06/21,1.1832,1.1838,1.1755,1.1764
08/09/21,1.1764,1.177,1.1735,1.1736
08/10/21,1.1738,1.1744,1.1709,1.1722
08/11/21,1.1718,1.1755,1.1705,1.174
08/12/21,1.1741,1.1749,1.1724,1.1729
08/13/21,1.173,1.1805,1.1728,1.1797
08/16/21,1.1799,1.1803,1.1767,1.1777
08/17/21,1.1779,1.1785,1.1707,1.1707
08/18/21,1.1709,1.1744,1.1695,1.1709
08/19/21,1.1711,1.1718,1.1666,1.1679
08/20/21,1.1678,1.1706,1.1664,1.1701
08/23/21,1.1699,1.1751,1.1692,1.1745
08/24/21,1.1747,1.1766,1.1727,1.1759
08/25/21,1.1756,1.1776,1.1726,1.1771
08/26/21,1.1773,1.1782,1.1746,1.1752
08/27/21,1.1751,1.1804,1.1735,1.1797
08/30/21,1.18,1.1811,1.1783,1.1799
08/31/21,1.1797,1.1848,1.1795,1.1808
09/01/21,1.181,1.1859,1.1793,1.1842
09/02/21,1.184,1.1878,1.1833,1.1874
09/03/21,1.1876,1.1909,1.1866,1.1879
09/06/21,1.188,1.1888,1.1856,1.1871
09/07/21,1.187,1.1886,1.1838,1.1843
09/08/21,1.1841,1.1853,1.1803,1.1818
09/09/21,1.1816,1.1843,1.1805,1.1825
09/10/21,1.1824,1.1852,1.1809,1.181
09/13/21,1.1811,1.1819,1.1769,1.1811
09/14/21,1.181,1.1846,1.18,1.1804
09/15/21,1.1803,1.1833,1.18,1.1816
09/16/21,1.1819,1.1823,1.1751,1.1765
09/17/21,1.1763,1.1789,1.1724,1.1726
09/20/21,1.1728,1.1738,1.1701,1.1728
09/21/21,1.1725,1.1749,1.1715,1.1727
09/22/21,1.1726,1.1756,1.1684,1.1688
09/23/21,1.1689,1.1751,1.1683,1.1739
09/24/21,1.174,1.1748,1.1701,1.1721
09/27/21,1.1717,1.1729,1.1684,1.1696
09/28/21,1.1698,1.1704,1.1669,1.1684
09/29/21,1.1683,1.1691,1.1589,1.1598
09/30/21,1.1599,1.161,1.1563,1.1577
10/01/21,1.1581,1.1608,1.1563,1.1594
10/04/21,1.1597,1.1641,1.1587,1.162
10/05/21,1.1621,1.1623,1.1581,1.1599
10/06/21,1.16,1.1605,1.1529,1.1559
10/07/21,1.1558,1.1574,1.1548,1.1553
10/08/21,1.1554,1.1585,1.1542,1.1577
10/11/21,1.158,1.1587,1.1549,1.1555
10/12/21,1.1554,1.1571,1.1524,1.1531
10/13/21,1.1529,1.1599,1.1527,1.1596
10/14/21,1.1595,1.1625,1.1583,1.16
10/15/21,1.1599,1.1621,1.1587,1.1599
10/18/21,1.1601,1.1624,1.1571,1.1614
10/19/21,1.1612,1.167,1.1608,1.1632
10/20/21,1.1634,1.166,1.1617,1.165
10/21/21,1.1652,1.1668,1.162,1.1626
10/22/21,1.1623,1.1657,1.1621,1.1646
10/25/21,1.1645,1.1666,1.1591,1.161
10/26/21,1.1608,1.1627,1.1584,1.1596
10/27/21,1.1597,1.1627,1.1584,1.1603
10/28/21,1.1604,1.1693,1.1583,1.1683
10/29/21,1.1683,1.1691,1.1535,1.1563
11/01/21,1.1563,1.161,1.1545,1.1605
11/02/21,1.1606,1.1615,1.1576,1.158
11/03/21,1.1581,1.1617,1.1563,1.1611
11/04/21,1.1614,1.1619,1.1528,1.1557
11/05/21,1.1555,1.1575,1.1514,1.1567
11/08/21,1.1551,1.1597,1.155,1.1587
11/09/21,1.1588,1.1609,1.157,1.1596
11/10/21,1.1594,1.1597,1.1478,1.1478
11/11/21,1.148,1.1489,1.1442,1.1448
11/12/21,1.1449,1.1462,1.1435,1.1444
11/15/21,1.1446,1.1464,1.1357,1.1366
11/16/21,1.1368,1.1387,1.1309,1.1321
11/17/21,1.1321,1.1334,1.1264,1.1319
11/18/21,1.1321,1.1376,1.1314,1.1374
11/19/21,1.1372,1.1376,1.1249,1.128
11/22/21,1.1289,1.1294,1.1231,1.1235
11/23/21,1.1237,1.1276,1.1226,1.1248
11/24/21,1.1249,1.1256,1.1186,1.12
11/25/21,1.1199,1.1232,1.1198,1.1209
11/26/21,1.1211,1.1332,1.1206,1.1318
11/29/21,1.1304,1.1316,1.1259,1.1294
11/30/21,1.1293,1.1383,1.124,1.134
12/01/21,1.1339,1.1361,1.1302,1.1321
12/02/21,1.132,1.1348,1.1296,1.1302
12/03/21,1.1301,1.1334,1.1266,1.1314
12/06/21,1.1316,1.132,1.1266,1.1286
12/07/21,1.1285,1.13,1.1227,1.1267
12/08/21,1.1269,1.1357,1.1265,1.1343
12/09/21,1.1342,1.1348,1.1279,1.1293
12/10/21,1.1294,1.1324,1.1265,1.1318
12/13/21,1.1319,1.1321,1.1261,1.1285
12/14/21,1.1286,1.1325,1.1254,1.126
12/15/21,1.126,1.13,1.1223,1.1292
12/16/21,1.1286,1.1361,1.1281,1.1329
12/17/21,1.1335,1.135,1.1236,1.1239
12/20/21,1.1241,1.1304,1.1235,1.1276
12/21/21,1.128,1.1303,1.126,1.1287
12/22/21,1.1288,1.1342,1.1263,1.1326
12/23/21,1.1325,1.1343,1.1291,1.1328
12/24/21,1.1329,1.1345,1.1303,1.1322
12/27/21,1.1321,1.1336,1.1302,1.1327
12/28/21,1.1326,1.1335,1.1289,1.1311
12/29/21,1.1308,1.1369,1.1275,1.135
12/30/21,1.1352,1.1361,1.1299,1.1327
12/31/21,1.1324,1.1387,1.1303,1.1373
01/03/22,1.1367,1.138,1.128,1.1299
01/04/22,1.1298,1.1322,1.1273,1.1288
01/05/22,1.1287,1.1347,1.1277,1.1314
01/06/22,1.1313,1.1333,1.1284,1.13
01/07/22,1.1297,1.1366,1.1291,1.1363
01/10/22,1.1362,1.1362,1.1286,1.1327
01/11/22,1.1325,1.1377,1.1314,1.137
01/12/22,1.1367,1.1455,1.1356,1.1442
01/13/22,1.1441,1.1482,1.1436,1.1455
01/14/22,1.1456,1.1483,1.1399,1.1416
01/17/22,1.1416,1.1436,1.1393,1.1407
01/18/22,1.1408,1.1423,1.1316,1.1327
01/19/22,1.1326,1.1358,1.1319,1.1343
01/20/22,1.1342,1.1369,1.1302,1.1311
01/21/22,1.1312,1.1361,1.1301,1.1345
01/24/22,1.1343,1.1346,1.1292,1.1325
01/25/22,1.1327,1.1332,1.1265,1.1301
01/26/22,1.1302,1.1313,1.1236,1.124
01/27/22,1.1241,1.1244,1.1133,1.1145
01/28/22,1.1146,1.1175,1.1121,1.1148
01/31/22,1.1141,1.1248,1.1139,1.1235
02/01/22,1.1234,1.128,1.1221,1.1273
02/02/22,1.1274,1.1329,1.1266,1.1305
02/03/22,1.1303,1.1451,1.1269,1.1438
02/04/22,1.144,1.1484,1.1413,1.1448
02/07/22,1.1468,1.1468,1.1416,1.1442
02/08/22,1.1443,1.145,1.1397,1.1418
02/09/22,1.1419,1.1447,1.1402,1.1425
02/10/22,1.1426,1.1496,1.1378,1.1427
02/11/22,1.1428,1.1433,1.1329,1.1349
02/14/22,1.1352,1.1369,1.1281,1.1306
02/15/22,1.1307,1.1369,1.1302,1.136
02/16/22,1.1361,1.1397,1.1344,1.1375
02/17/22,1.1374,1.1387,1.1323,1.1361
02/18/22,1.1362,1.1378,1.1315,1.1321
02/21/22,1.1317,1.1386,1.1306,1.1312
02/22/22,1.1316,1.1366,1.1288,1.1324
02/23/22,1.1326,1.1361,1.13,1.1305
02/24/22,1.1307,1.1313,1.1108,1.1195
02/25/22,1.1194,1.1276,1.1166,1.1273
02/28/22,1.1139,1.1245,1.1122,1.122
03/01/22,1.1219,1.1234,1.1091,1.1124
03/02/22,1.1128,1.1142,1.1059,1.112
03/03/22,1.1119,1.1123,1.1035,1.1065
03/04/22,1.1066,1.1073,1.0891,1.0935
03/07/22,1.0928,1.0932,1.0808,1.0856
03/08/22,1.0855,1.0959,1.085,1.0898
03/09/22,1.0899,1.1096,1.0891,1.1076
03/10/22,1.1077,1.112,1.0977,1.099
03/11/22,1.0986,1.1043,1.0903,1.0915
03/14/22,1.092,1.0995,1.0901,1.0941
03/15/22,1.094,1.102,1.0926,1.0957
03/16/22,1.0956,1.1047,1.0949,1.1035
03/17/22,1.1036,1.1139,1.1009,1.1094
03/18/22,1.1092,1.1119,1.1004,1.1051
03/21/22,1.1072,1.1072,1.101,1.1017
03/22/22,1.1018,1.1046,1.096,1.103
03/23/22,1.1029,1.1044,1.0964,1.1005
03/24/22,1.1004,1.1015,1.097,1.0997
03/25/22,1.0998,1.1039,1.098,1.0981
03/28/22,1.0984,1.1,1.0944,1.0987
03/29/22,1.0983,1.1139,1.0971,1.1087
03/30/22,1.1086,1.1172,1.1082,1.116
03/31/22,1.1159,1.1185,1.106,1.1066
04/01/22,1.1067,1.1078,1.1027,1.1045
04/04/22,1.1039,1.1056,1.096,1.0974
04/05/22,1.0976,1.099,1.0899,1.0904
04/06/22,1.0906,1.0938,1.0875,1.0897
04/07/22,1.0895,1.0938,1.0865,1.0879
04/08/22,1.088,1.0893,1.0837,1.0876
04/11/22,1.0917,1.0935,1.0873,1.0885
04/12/22,1.0884,1.0904,1.0821,1.0829
04/13/22,1.0828,1.0896,1.081,1.0892
04/14/22,1.089,1.0924,1.0759,1.0831
04/15/22,1.083,1.0834,1.0796,1.0814
04/18/22,1.0801,1.0822,1.077,1.0781
04/19/22,1.0782,1.0816,1.0761,1.0788
04/20/22,1.0789,1.0868,1.0783,1.0857
04/21/22,1.0855,1.0937,1.0824,1.0835
04/22/22,1.0836,1.0853,1.0771,1.08
04/25/22,1.0835,1.0835,1.0697,1.0714
04/26/22,1.0712,1.0739,1.0635,1.0637
04/27/22,1.0638,1.0656,1.0515,1.0559
04/28/22,1.0558,1.0566,1.0473,1.0499
04/29/22,1.0496,1.0593,1.0492,1.055
05/02/22,1.0558,1.0566,1.0491,1.0509
05/03/22,1.0507,1.0578,1.0493,1.0519
05/04/22,1.0521,1.0633,1.0507,1.0622
05/05/22,1.0621,1.0642,1.0494,1.0541
05/06/22,1.054,1.0599,1.0483,1.0548
05/09/22,1.0556,1.0594,1.0495,1.0561
05/10/22,1.0559,1.0587,1.0527,1.0532
05/11/22,1.0529,1.0577,1.0506,1.0514
05/12/22,1.0513,1.0531,1.0357,1.0382
05/13/22,1.0381,1.042,1.0351,1.0413
05/16/22,1.0413,1.0445,1.039,1.0433
05/17/22,1.0433,1.0555,1.0429,1.0553
05/18/22,1.055,1.0564,1.046,1.0465
05/19/22,1.0471,1.0609,1.0459,1.0586
05/20/22,1.0587,1.0599,1.0533,1.0564
05/23/22,1.0562,1.0698,1.0557,1.0692
05/24/22,1.0691,1.075,1.0547,1.0736
05/25/22,1.0736,1.0742,1.0642,1.068
05/26/22,1.0681,1.0734,1.0662,1.073
05/27/22,1.0716,1.0765,1.0697,1.0736
05/30/22,1.073,1.0789,1.0725,1.078
05/31/22,1.0779,1.0784,1.068,1.0735
06/01/22,1.0736,1.0743,1.0628,1.0651
06/02/22,1.0654,1.0753,1.0646,1.0747
06/03/22,1.0748,1.0765,1.0705,1.0718
06/06/22,1.072,1.0753,1.0667,1.0693
06/07/22,1.0695,1.0716,1.0653,1.0707
06/08/22,1.0704,1.075,1.0672,1.0718
06/09/22,1.0717,1.0774,1.0611,1.0618
06/10/22,1.0616,1.0643,1.0509,1.0517
06/13/22,1.052,1.0521,1.0399,1.0407
06/14/22,1.0408,1.0485,1.0397,1.0417
06/15/22,1.0418,1.0509,1.0358,1.0446
06/16/22,1.0445,1.0601,1.0381,1.055
06/17/22,1.0552,1.0561,1.0448,1.0496
